Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
5/29/2017 18:36,5/29/2017 18:49,780,Columbus Dr & Randolph St,Federal St & Polk St,Subscriber,Male,1991
6/12/2017 19:00,6/12/2017 19:24,1429,Kingsbury St & Erie St,Orleans St & Merchandise Mart Plaza,Customer,,
2/13/2017 17:02,2/13/2017 17:20,1088,Canal St & Madison St,Paulina Ave & North Ave,Subscriber,Female,1982
4/24/2017 18:39,4/24/2017 18:54,914,Spaulding Ave & Armitage Ave,California Ave & Milwaukee Ave,Subscriber,Male,1966
1/26/2017 15:36,1/26/2017 15:43,434,Clark St & Randolph St,Financial Pl & Congress Pkwy,Subscriber,Female,1983
6/21/2017 9:43,6/21/2017 10:01,1057,Ogden Ave & Race Ave,Franklin St & Monroe St,Subscriber,Female,1981
4/24/2017 8:33,4/24/2017 8:38,316,Clinton St & Washington Blvd,Morgan St & Lake St,Subscriber,Male,1986
3/21/2017 7:23,3/21/2017 7:33,559,Canal St & Adams St,Michigan Ave & Lake St,Subscriber,Male,1969
1/14/2017 12:16,1/14/2017 12:58,2517,Wentworth Ave & Archer Ave,Franklin St & Jackson Blvd,Customer,,
4/6/2017 9:15,4/6/2017 9:22,379,Canal St & Madison St,Clark St & Lake St,Subscriber,Male,1982
6/13/2017 17:02,6/13/2017 17:08,333,State St & Kinzie St,Stetson Ave & South Water St,Subscriber,Male,1963
3/9/2017 9:15,3/9/2017 9:18,197,Clark St & Lake St,Rush St & Hubbard St,Subscriber,Male,1986
3/22/2017 6:54,3/22/2017 6:59,302,Larrabee St & Division St,Clark St & Elm St,Subscriber,Female,1990
2/21/2017 17:51,2/21/2017 17:55,191,Ashland Ave & Division St,Damen Ave & Division St,Subscriber,Male,1979
3/13/2017 13:19,3/13/2017 13:27,489,LaSalle St & Washington St,Sangamon St & Washington Blvd (*),Subscriber,Male,1972
4/4/2017 23:12,4/4/2017 23:25,811,Sheffield Ave & Webster Ave,Halsted St & Roscoe St,Subscriber,Male,1990
4/5/2017 19:28,4/5/2017 19:35,439,Orleans St & Merchandise Mart Plaza,Clinton St & Washington Blvd,Subscriber,Male,1957
5/15/2017 15:49,5/15/2017 15:57,459,Southport Ave & Irving Park Rd,Lincoln Ave & Roscoe St,Subscriber,Male,1962
2/18/2017 15:23,2/18/2017 15:54,1873,Central St & Girard Ave,Central St & Girard Ave,Subscriber,Male,1982
4/2/2017 13:21,4/2/2017 13:30,578,Kingsbury St & Kinzie St,Wells St & Elm St,Subscriber,Male,1965
6/20/2017 11:38,6/20/2017 11:51,816,State St & Pearson St,Clinton St & Madison St,Subscriber,Male,1987
2/1/2017 8:49,2/1/2017 9:06,1045,Clinton St & 18th St,Clinton St & Washington Blvd,Subscriber,Female,1985
4/11/2017 11:22,4/11/2017 11:40,1060,Loomis St & Jackson Blvd,Clark St & Lake St,Subscriber,Male,1974
5/21/2017 12:07,5/21/2017 12:13,359,Orleans St & Merchandise Mart Plaza,Green St & Randolph St,Subscriber,Male,1991
6/28/2017 21:07,6/28/2017 21:21,873,Paulina Ave & North Ave,Troy St & North Ave,Subscriber,Female,1994
2/8/2017 17:33,2/8/2017 17:38,314,Wabash Ave & 16th St,Wabash Ave & Roosevelt Rd,Subscriber,Female,1984
6/24/2017 21:58,6/24/2017 22:22,1422,Adler Planetarium,State St & Randolph St,Customer,,
5/23/2017 8:18,5/23/2017 8:33,905,Ogden Ave & Race Ave,Daley Center Plaza,Subscriber,Female,1984
6/7/2017 12:30,6/7/2017 12:44,844,Columbus Dr & Randolph St,Clinton St & Jackson Blvd,Subscriber,Male,1957
4/4/2017 14:12,4/4/2017 14:16,237,California Ave & Milwaukee Ave,Stave St & Armitage Ave,Subscriber,Male,1957
2/26/2017 17:14,2/26/2017 17:29,889,Sedgwick St & North Ave,Halsted St & Wrightwood Ave,Subscriber,Female,1993
3/29/2017 6:57,3/29/2017 7:03,354,Oakley Ave & Irving Park Rd,Talman Ave & Addison St,Subscriber,Male,1979
6/27/2017 16:32,6/27/2017 16:35,187,Canal St & Madison St,LaSalle St & Washington St,Subscriber,Male,1980
4/4/2017 22:47,4/4/2017 22:51,237,Sheffield Ave & Webster Ave,Larrabee St & Webster Ave,Subscriber,Male,1964
6/3/2017 15:33,6/3/2017 17:00,5216,Streeter Dr & Grand Ave,Kedzie Ave & Milwaukee Ave,Customer,,
2/8/2017 12:05,2/8/2017 12:12,419,Franklin St & Lake St,Larrabee St & Kingsbury St,Subscriber,Male,1982
6/18/2017 12:12,6/18/2017 12:14,169,Clinton St & Roosevelt Rd,Halsted St & Roosevelt Rd,Subscriber,Male,1986
4/9/2017 14:55,4/9/2017 15:17,1317,Theater on the Lake,Lake Shore Dr & Belmont Ave,Customer,,
3/2/2017 13:43,3/2/2017 13:47,258,Broadway & Berwyn Ave,Clark St & Berwyn Ave,Customer,,
6/14/2017 9:14,6/14/2017 9:33,1166,Clark St & Winnemac Ave,Damen Ave & Wellington Ave,Subscriber,Female,1986
3/24/2017 13:06,3/24/2017 13:10,247,Broadway & Berwyn Ave,Clark St & Berwyn Ave,Subscriber,Female,1961
1/23/2017 7:11,1/23/2017 7:25,848,Wells St & Concord Ln,Mies van der Rohe Way & Chicago Ave,Subscriber,Female,1975
6/5/2017 6:45,6/5/2017 6:59,888,LaSalle St & Jackson Blvd,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1962
1/24/2017 18:53,1/24/2017 19:07,819,Desplaines St & Jackson Blvd,Wentworth Ave & Archer Ave,Subscriber,Male,1974
6/11/2017 13:36,6/11/2017 13:46,552,Orleans St & Merchandise Mart Plaza,LaSalle St & Illinois St,Customer,,
4/10/2017 17:31,4/10/2017 17:56,1446,Peoria St & Jackson Blvd,Aberdeen St & Jackson Blvd,Subscriber,Male,1991
5/13/2017 14:02,5/13/2017 14:14,717,Milwaukee Ave & Rockwell St,Greenview Ave & Fullerton Ave,Subscriber,Male,1990
5/13/2017 22:05,5/13/2017 22:09,272,Kingsbury St & Erie St,Larrabee St & Kingsbury St,Subscriber,Female,1980
5/9/2017 20:30,5/9/2017 20:38,476,Michigan Ave & Lake St,Rush St & Cedar St,Subscriber,Male,1993
4/19/2017 17:57,4/19/2017 18:11,834,Clark St & Wellington Ave,Sedgwick St & North Ave,Subscriber,Female,1991
2/18/2017 11:44,2/18/2017 11:59,912,Shedd Aquarium,Lake Shore Dr & Ohio St,Subscriber,Female,1983
6/15/2017 8:56,6/15/2017 9:12,951,Michigan Ave & 8th St,Burnham Harbor,Customer,,
6/2/2017 13:48,6/2/2017 14:02,852,Ashland Ave & 21st St,California Ave & 21st St,Subscriber,Male,1949
6/2/2017 19:24,6/2/2017 19:41,1041,Damen Ave & Charleston St,Leavitt St & North Ave,Subscriber,Female,1987
3/18/2017 11:06,3/18/2017 11:14,500,Wabash Ave & Grand Ave,Wells St & Walton St,Subscriber,Male,1967
4/9/2017 20:11,4/9/2017 20:24,804,Theater on the Lake,Halsted St & Wrightwood Ave,Subscriber,Male,1994
4/20/2017 9:23,4/20/2017 9:33,591,Cornell Ave & Hyde Park Blvd,Harper Ave & 59th St,Subscriber,Male,1989
2/22/2017 23:14,2/22/2017 23:29,879,Michigan Ave & 18th St,Emerald Ave & 31st St,Subscriber,Male,1997
5/16/2017 16:09,5/16/2017 16:13,244,Clinton St & Lake St,Wacker Dr & Washington St,Subscriber,Female,1975
3/3/2017 7:55,3/3/2017 7:57,113,Clark St & Chicago Ave,Wells St & Huron St,Subscriber,Male,1981
4/18/2017 18:12,4/18/2017 18:55,2571,Southport Ave & Belmont Ave,Racine Ave & Belmont Ave,Subscriber,Male,1992
6/16/2017 18:21,6/16/2017 18:42,1270,Ellis Ave & 55th St,Prairie Ave & Garfield Blvd,Subscriber,Female,1995
4/7/2017 20:23,4/7/2017 20:36,787,Lincoln Ave & Fullerton Ave,Broadway & Cornelia Ave,Subscriber,Female,1988
3/16/2017 21:08,3/16/2017 21:39,1883,Rush St & Cedar St,Wabash Ave & Cermak Rd,Subscriber,Female,1992
5/17/2017 20:45,5/17/2017 20:59,828,Orleans St & Merchandise Mart Plaza,Damen Ave & Augusta Blvd,Subscriber,Male,1990
6/9/2017 12:24,6/9/2017 12:36,721,Lake Shore Dr & North Blvd,Clark St & Armitage Ave,Customer,,
6/5/2017 14:51,6/5/2017 14:57,396,Wabash Ave & 8th St,LaSalle St & Jackson Blvd,Subscriber,Male,1992
2/19/2017 15:29,2/19/2017 15:43,813,Broadway & Waveland Ave,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1990
3/17/2017 12:14,3/17/2017 12:22,468,Dearborn Pkwy & Delaware Pl,State St & Randolph St,Subscriber,Female,1984
5/25/2017 17:46,5/25/2017 17:51,332,Sheridan Rd & Irving Park Rd,Clarendon Ave & Gordon Ter,Subscriber,Female,1969
6/19/2017 12:38,6/19/2017 12:55,992,Streeter Dr & Grand Ave,Dearborn St & Monroe St,Subscriber,Male,1950
6/1/2017 19:10,6/1/2017 19:27,1012,Lincoln Ave & Belmont Ave,Stave St & Armitage Ave,Subscriber,Male,1986
2/23/2017 18:04,2/23/2017 18:12,506,Michigan Ave & Lake St,Canal St & Adams St,Subscriber,Male,1978
3/28/2017 8:11,3/28/2017 8:15,221,Lincoln Ave & Diversey Pkwy,Sheffield Ave & Fullerton Ave,Subscriber,Male,1984
6/30/2017 21:08,6/30/2017 21:21,780,Cityfront Plaza Dr & Pioneer Ct,Canal St & Madison St,Subscriber,Male,1984
3/10/2017 13:40,3/10/2017 13:45,255,Clark St & Lake St,Rush St & Hubbard St,Subscriber,Female,1983
4/9/2017 16:43,4/9/2017 17:00,1072,Lake Shore Dr & North Blvd,Streeter Dr & Grand Ave,Customer,,
6/9/2017 18:05,6/9/2017 18:19,816,Wood St & Division St,Wells St & Walton St,Subscriber,Male,1989
3/29/2017 18:29,3/29/2017 18:38,527,Wells St & Huron St,Clinton St & Washington Blvd,Subscriber,Male,1956
4/23/2017 13:16,4/23/2017 13:40,1463,Field Blvd & South Water St,Clark St & North Ave,Subscriber,Male,1983
5/12/2017 17:57,5/12/2017 18:04,452,Morgan St & Polk St,Loomis St & Taylor St (*),Subscriber,Female,1997
2/1/2017 7:27,2/1/2017 7:31,262,Halsted St & Roscoe St,Wilton Ave & Belmont Ave,Subscriber,Female,1993
6/27/2017 7:39,6/27/2017 7:45,340,Wacker Dr & Washington St,Dearborn St & Adams St,Subscriber,Male,1982
3/24/2017 14:15,3/24/2017 14:27,681,Sheridan Rd & Lawrence Ave,Broadway & Thorndale Ave,Subscriber,Male,1984
4/21/2017 17:37,4/21/2017 17:54,969,Orleans St & Merchandise Mart Plaza,Desplaines St & Randolph St,Subscriber,Male,1990
6/8/2017 19:16,6/8/2017 19:27,660,Damen Ave & Grand Ave,Ashland Ave & Division St,Customer,,
2/10/2017 18:25,2/10/2017 18:36,694,Marshfield Ave & Cortland St,Larrabee St & Menomonee St,Subscriber,Male,1969
6/29/2017 7:25,6/29/2017 7:49,1412,Campbell Ave & Fullerton Ave,Larrabee St & Kingsbury St,Subscriber,Male,1990
6/16/2017 16:31,6/16/2017 16:42,660,Wilton Ave & Belmont Ave,Clark St & Armitage Ave,Subscriber,Female,1985
4/19/2017 11:56,4/19/2017 12:07,667,Clinton St & Madison St,State St & Kinzie St,Subscriber,Male,1979
5/30/2017 18:32,5/30/2017 18:41,515,Desplaines St & Kinzie St,Clinton St & Tilden St,Subscriber,Male,1986
2/23/2017 8:45,2/23/2017 8:54,542,Cottage Grove Ave & 71st St,Cottage Grove Ave & 78th St,Subscriber,Female,1961
6/23/2017 19:19,6/23/2017 19:30,635,Sheffield Ave & Wrightwood Ave,Southport Ave & Roscoe St,Subscriber,Male,1992
5/31/2017 14:40,5/31/2017 14:50,563,Wabash Ave & Grand Ave,Wacker Dr & Washington St,Subscriber,Female,1974
5/27/2017 18:16,5/27/2017 19:03,2808,McClurg Ct & Illinois St,Michigan Ave & Oak St,Customer,,
6/15/2017 16:32,6/15/2017 16:41,538,Stetson Ave & South Water St,Clinton St & Madison St,Subscriber,Male,1956
5/28/2017 17:40,5/28/2017 17:56,926,Burnham Harbor,Lake Shore Dr & Monroe St,Subscriber,Male,1989
5/28/2017 17:29,5/28/2017 18:02,1951,Lake Shore Dr & North Blvd,Lake Shore Dr & Monroe St,Customer,,
6/11/2017 18:32,6/11/2017 18:43,679,Ravenswood Ave & Berteau Ave,Campbell Ave & Montrose Ave,Subscriber,Male,1953
4/15/2017 11:42,4/15/2017 12:06,1414,Dusable Harbor,Streeter Dr & Grand Ave,Customer,,
5/17/2017 22:19,5/17/2017 22:31,721,Damen Ave & Augusta Blvd,Leavitt St & North Ave,Subscriber,Male,1986
1/4/2017 17:46,1/4/2017 17:51,292,California Ave & Milwaukee Ave,Kedzie Ave & Palmer Ct,Subscriber,Male,1990
6/25/2017 14:20,6/25/2017 14:51,1852,Lakefront Trail & Bryn Mawr Ave,Lake Shore Dr & Wellington Ave,Subscriber,Female,1989
5/19/2017 18:11,5/19/2017 18:15,269,Wabash Ave & Adams St,Daley Center Plaza,Subscriber,Female,1989
3/20/2017 18:05,3/20/2017 18:10,296,Franklin St & Monroe St,State St & Randolph St,Subscriber,Male,1984
5/21/2017 14:31,5/21/2017 14:44,827,Dearborn St & Erie St,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1984
6/23/2017 16:34,6/23/2017 17:53,4753,Dusable Harbor,Millennium Park,Customer,,
4/26/2017 6:59,4/26/2017 7:09,596,Morgan St & 18th St,Halsted St & Polk St,Subscriber,Female,1989
2/22/2017 18:17,2/22/2017 18:25,472,Franklin St & Lake St,Kingsbury St & Erie St,Subscriber,Male,1984
1/27/2017 9:53,1/27/2017 9:58,311,Sedgwick St & North Ave,Clark St & Lincoln Ave,Subscriber,Female,1983
4/14/2017 16:28,4/14/2017 16:40,721,Indiana Ave & Roosevelt Rd,Millennium Park,Customer,,
2/2/2017 10:13,2/2/2017 10:39,1539,Halsted St & Polk St,State St & Pearson St,Subscriber,Male,1954
5/28/2017 21:07,5/28/2017 21:14,411,California Ave & Milwaukee Ave,Spaulding Ave & Armitage Ave,Subscriber,Male,1971
5/16/2017 19:34,5/16/2017 19:36,124,Clinton St & Madison St,Clinton St & Lake St,Subscriber,Male,1986
4/6/2017 10:20,4/6/2017 10:24,227,Green St & Madison St,Clinton St & Washington Blvd,Subscriber,Male,1976
3/2/2017 17:39,3/2/2017 17:55,997,LaSalle St & Jackson Blvd,McClurg Ct & Illinois St,Subscriber,Male,1953
2/18/2017 15:54,2/18/2017 16:15,1295,Lake Shore Dr & Monroe St,Clark St & Randolph St,Customer,,
6/30/2017 15:30,6/30/2017 15:53,1394,Buckingham Fountain,Shedd Aquarium,Customer,,
6/14/2017 7:09,6/14/2017 7:25,1000,Eckhart Park,McClurg Ct & Erie St,Subscriber,Female,1988
1/11/2017 6:45,1/11/2017 6:51,373,Clinton St & Washington Blvd,Dearborn St & Monroe St,Subscriber,Male,1970
2/27/2017 14:29,2/27/2017 14:45,972,Halsted St & Wrightwood Ave,Marshfield Ave & Cortland St,Subscriber,Female,1997
4/18/2017 23:05,4/18/2017 23:32,1571,Larrabee St & Webster Ave,Clark St & Wellington Ave,Subscriber,Male,1995
5/21/2017 17:29,5/21/2017 17:48,1142,Broadway & Granville Ave,Broadway & Argyle St,Customer,,
1/30/2017 20:54,1/30/2017 20:58,245,Dearborn St & Erie St,Sedgwick St & Huron St,Subscriber,Female,1984
5/25/2017 19:30,5/25/2017 19:48,1091,Greenview Ave & Fullerton Ave,Lake Shore Dr & North Blvd,Subscriber,Male,1979
5/6/2017 17:09,5/6/2017 18:06,3469,Forest Ave & Chicago Ave,Forest Ave & Chicago Ave,Customer,,
3/24/2017 12:39,3/24/2017 12:52,772,Michigan Ave & Oak St,Cannon Dr & Fullerton Ave,Subscriber,Male,1993
2/27/2017 8:25,2/27/2017 8:44,1110,Clifton Ave & Armitage Ave,Daley Center Plaza,Subscriber,Male,1972
5/26/2017 17:03,5/26/2017 17:13,585,Clinton St & Jackson Blvd,Kingsbury St & Erie St,Subscriber,Male,1989
5/30/2017 14:44,5/30/2017 14:51,454,Sheffield Ave & Fullerton Ave,Damen Ave & Clybourn Ave,Subscriber,Male,1990
5/17/2017 9:10,5/17/2017 9:19,545,Michigan Ave & Congress Pkwy,Lake Shore Dr & Monroe St,Customer,,
6/12/2017 6:45,6/12/2017 6:54,505,Sheridan Rd & Loyola Ave,Clark St & Lunt Ave,Subscriber,Male,1977
6/4/2017 23:45,6/5/2017 2:03,8297,Wabash Ave & Roosevelt Rd,Wabash Ave & Roosevelt Rd,Customer,,
3/19/2017 15:26,3/19/2017 15:32,348,Pine Grove Ave & Irving Park Rd,Sheridan Rd & Montrose Ave,Subscriber,Female,1994
5/31/2017 14:45,5/31/2017 14:47,125,St. Clair St & Erie St,McClurg Ct & Erie St,Subscriber,Male,1986
4/14/2017 13:04,4/14/2017 13:07,167,Sedgwick St & North Ave,Clybourn Ave & Division St,Subscriber,Male,1992
6/22/2017 10:49,6/22/2017 10:55,340,Wentworth Ave & 33rd St,State St & 29th St,Subscriber,Male,1986
4/24/2017 16:30,4/24/2017 16:34,255,Bissell St & Armitage Ave,Southport Ave & Clybourn Ave,Subscriber,Male,1981
1/20/2017 17:10,1/20/2017 17:18,509,Ogden Ave & Chicago Ave,Green St & Randolph St,Subscriber,Male,1964
6/6/2017 17:13,6/6/2017 17:30,1036,Wabash Ave & Adams St,Clybourn Ave & Division St,Subscriber,Male,1985
6/28/2017 9:23,6/28/2017 9:42,1154,Wabash Ave & 8th St,Franklin St & Jackson Blvd,Customer,,
5/2/2017 16:43,5/2/2017 16:55,673,Franklin St & Chicago Ave,Sheffield Ave & Willow St,Subscriber,Male,1983
2/7/2017 13:48,2/7/2017 13:51,165,Sheffield Ave & Wrightwood Ave,Racine Ave & Fullerton Ave,Subscriber,Male,1994
6/11/2017 12:46,6/11/2017 12:57,652,Streeter Dr & Grand Ave,Mies van der Rohe Way & Chestnut St,Customer,,
5/25/2017 15:04,5/25/2017 15:35,1835,McClurg Ct & Illinois St,Theater on the Lake,Customer,,
3/14/2017 15:23,3/14/2017 15:32,501,Clinton St & Lake St,Clinton St & Jackson Blvd,Subscriber,Male,1983
4/6/2017 19:46,4/6/2017 19:53,380,Southport Ave & Waveland Ave,Southport Ave & Belmont Ave,Subscriber,Male,1986
4/4/2017 16:59,4/4/2017 17:09,583,Wabash Ave & Grand Ave,Canal St & Madison St,Subscriber,Male,1988
5/27/2017 16:41,5/27/2017 17:07,1530,Clark St & Lincoln Ave,Lake Shore Dr & Ohio St,Customer,,
5/16/2017 16:05,5/16/2017 16:24,1135,St. Clair St & Erie St,Rush St & Hubbard St,Customer,,
6/15/2017 17:34,6/15/2017 17:47,769,State St & Randolph St,Larrabee St & Kingsbury St,Subscriber,Male,1990
1/25/2017 13:28,1/25/2017 13:32,203,Michigan Ave & Lake St,Fairbanks Ct & Grand Ave,Subscriber,Female,1991
2/3/2017 17:54,2/3/2017 18:20,1532,LaSalle St & Jackson Blvd,Clark St & North Ave,Subscriber,Male,1969
6/17/2017 19:32,6/17/2017 19:58,1544,Lakefront Trail & Bryn Mawr Ave,Montrose Harbor,Subscriber,Male,1994
5/20/2017 18:44,5/20/2017 18:46,117,Indiana Ave & Roosevelt Rd,Indiana Ave & Roosevelt Rd,Customer,,
6/25/2017 15:46,6/25/2017 16:07,1235,State St & Harrison St,State St & Kinzie St,Customer,,
3/7/2017 17:35,3/7/2017 17:43,480,Glenwood Ave & Morse Ave,Paulina St & Howard St,Subscriber,Female,1990
4/25/2017 11:50,4/25/2017 12:02,762,Streeter Dr & Grand Ave,Clark St & North Ave,Subscriber,Male,1985
1/9/2017 8:14,1/9/2017 8:18,262,Franklin St & Jackson Blvd,Clinton St & Tilden St,Subscriber,Male,1966
5/27/2017 9:09,5/27/2017 9:20,649,Franklin St & Jackson Blvd,Wells St & Elm St,Subscriber,Male,1985
6/15/2017 8:29,6/15/2017 8:52,1404,Lake Shore Dr & Belmont Ave,Paulina Ave & North Ave,Subscriber,Male,1986
2/2/2017 22:26,2/2/2017 22:32,337,Bissell St & Armitage Ave,Southport Ave & Clybourn Ave,Subscriber,Female,1990
4/19/2017 11:45,4/19/2017 11:50,339,Clark St & Elm St,Larrabee St & Oak St,Subscriber,Female,1993
6/1/2017 17:17,6/1/2017 17:23,352,Daley Center Plaza,Canal St & Madison St,Subscriber,Male,1973
4/25/2017 8:26,4/25/2017 8:35,526,Clinton St & Washington Blvd,Aberdeen St & Jackson Blvd,Subscriber,Male,1972
5/15/2017 17:48,5/15/2017 18:07,1141,LaSalle St & Adams St,Morgan St & Polk St,Subscriber,Male,1994
6/30/2017 12:53,6/30/2017 13:01,521,Ogden Ave & Chicago Ave,Ashland Ave & Grand Ave,Subscriber,Female,1987
6/12/2017 7:12,6/12/2017 7:20,499,Wells St & Evergreen Ave,LaSalle St & Illinois St,Subscriber,Male,1980
6/18/2017 9:23,6/18/2017 9:29,358,Sangamon St & Washington Blvd (*),Franklin St & Monroe St,Subscriber,Male,1984
3/18/2017 15:08,3/18/2017 15:17,571,Southport Ave & Roscoe St,Broadway & Waveland Ave,Subscriber,Male,1952
6/13/2017 13:01,6/13/2017 13:09,497,Streeter Dr & Grand Ave,Michigan Ave & Oak St,Customer,,
5/25/2017 7:53,5/25/2017 8:00,418,Michigan Ave & Washington St,Wacker Dr & Washington St,Subscriber,Female,1991
4/23/2017 14:46,4/23/2017 14:54,474,Loomis St & Lexington St,Racine Ave & Congress Pkwy,Customer,,
5/18/2017 19:21,5/18/2017 19:25,261,Daley Center Plaza,Canal St & Madison St,Subscriber,Male,1971
6/23/2017 18:26,6/23/2017 18:36,612,Wells St & Walton St,Sheffield Ave & Willow St,Subscriber,Male,1989
6/27/2017 7:43,6/27/2017 7:50,433,Orleans St & Merchandise Mart Plaza,Larrabee St & Division St,Subscriber,Male,1985
6/23/2017 22:12,6/23/2017 22:34,1309,Rush St & Superior St,Sangamon St & Washington Blvd (*),Subscriber,Male,1989
5/27/2017 15:04,5/27/2017 15:42,2266,Lakefront Trail & Bryn Mawr Ave,Lakefront Trail & Bryn Mawr Ave,Customer,,
5/14/2017 14:13,5/14/2017 14:26,768,Desplaines St & Kinzie St,Ashland Ave & Division St,Customer,,
5/29/2017 19:18,5/29/2017 19:32,838,Ritchie Ct & Banks St,Lake Shore Dr & Ohio St,Subscriber,Female,1982
5/12/2017 10:52,5/12/2017 10:56,239,Chicago Ave & Sheridan Rd,Sheridan Rd & Noyes St (NU),Subscriber,Male,1998
4/30/2017 6:27,4/30/2017 6:30,225,Wilton Ave & Diversey Pkwy,Hampden Ct & Diversey Pkwy,Subscriber,Male,1959
5/22/2017 9:38,5/22/2017 9:43,285,Canal St & Taylor St,Clinton St & Jackson Blvd,Subscriber,Male,1969
5/25/2017 11:37,5/25/2017 11:46,502,MLK Jr Dr & 29th St,State St & 33rd St,Subscriber,Male,1995
5/4/2017 14:03,5/4/2017 14:12,542,Clark St & Chicago Ave,LaSalle St & Jackson Blvd,Subscriber,Male,1963
6/6/2017 11:33,6/6/2017 11:47,883,Sedgwick St & Huron St,Michigan Ave & Madison St,Subscriber,Male,1972
2/10/2017 19:08,2/10/2017 19:11,182,Ravenswood Ave & Berteau Ave,Ashland Ave & Belle Plaine Ave,Subscriber,Male,1984
5/26/2017 11:55,5/26/2017 11:58,174,Clark St & Wellington Ave,Wilton Ave & Belmont Ave,Subscriber,Female,1985
1/7/2017 13:56,1/7/2017 14:05,482,Federal St & Polk St,Michigan Ave & 18th St,Subscriber,Male,1983
1/23/2017 16:40,1/23/2017 16:56,994,St. Clair St & Erie St,Canal St & Adams St,Subscriber,Male,1961
4/8/2017 17:12,4/8/2017 17:56,2647,Dusable Harbor,Lake Shore Dr & Belmont Ave,Customer,,
5/13/2017 12:27,5/13/2017 12:57,1776,Hampden Ct & Diversey Pkwy,California Ave & Byron St,Subscriber,Female,1985
6/11/2017 15:24,6/11/2017 15:32,486,Calumet Ave & 33rd St,MLK Jr Dr & 29th St,Subscriber,Male,1991
5/22/2017 17:42,5/22/2017 17:56,851,Dearborn Pkwy & Delaware Pl,Canal St & Madison St,Subscriber,Male,1984
2/13/2017 17:08,2/13/2017 17:19,635,Logan Blvd & Elston Ave,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1988
5/13/2017 7:08,5/13/2017 7:26,1085,Western Ave & Congress Pkwy,LaSalle St & Washington St,Subscriber,Male,1989
4/4/2017 13:32,4/4/2017 13:36,286,State St & Randolph St,LaSalle St & Illinois St,Subscriber,Male,1975
2/19/2017 21:41,2/19/2017 21:54,807,St. Clair St & Erie St,Wabash Ave & Wacker Pl,Customer,,
